date,SSTtreatedInverse,CumRainFallh,CetrifugeFlow,TotDThickFlow,SettlerSludgeLevel,SludgeReactDens,SludgeRecircDens,DQOraw,DQOtreated,DBOraw,DBOtreated,SSTraw,SSTBioReact,SSTcleant_raw,Ntraw,Nttreated,Praw,PrawInverse,NH4raw,NH4treated,DBOrawWaterDens,WaterPwr,SludgePwr,diffIBioReactInverse,diffCumRainFallh,diffSludgeRecircDens,diffDQOraw,diffDBOraw,diffDBOtreated,diffSSTcleant_raw,diffNttreated,diffPraw,diffPtreated,diffTotPwr,LastWeekdiffCumRainFallh,LastWeekdiffrecycle,LastWeekdiffTotDThickFlow,LastWeekdiffSludgeRecircDens,LastWeekdiffDQOraw,LastWeekdiffDBOtreated,LastWeekdiffSSTraw,LastWeekdiffSSTBioReact,LastWeekSSTcleant_raw,LastWeekdiffNtraw,LastWeekdiffNttreated,LastWeekPrawInverse,LastWeekdiffNH4raw,LastWeekdiffSludgePwr,LastWeekdiffSludgeElCons,diffTotDThickFlow,season_Invierno,season_Otoño,season_Primavera,season_Verano,Prediccion
2021-03-16,0.25,0.0,-0.035944444,0.68275,133.75,3620,5828,44,4.0,34,3,17.2,3.286666667,17.279097222999997,15.8,7.8,2.0,0.5,15.1,8.59,34,555.2,164.88,9.913895403378897e-05,0.0,1650.0,-20.0,4.0,1.0,0.0324305569999978,6.8,0.3999999999999999,0.2,-92.5,0.0,-4.729166600000013,-55.1505,1650.0,-20.0,1.0,1.1999999999999993,0.2545833339999999,1.252569445999999,0.8000000000000007,6.8,-0.125,3.9,7.169999999999988,1.0,0.0379166669999999,0,0,1,0,67.8839
2021-03-17,0.25,0.0,0.358222222,0.468266667,141.1319444,3620,5828,44,4.0,34,3,17.2,3.361319444,17.274652777,15.8,7.8,2.0,0.5,15.1,8.59,34,565.0,226.04,0.0004194922871299,0.0,0.0,0.0,0.0,0.0,-0.0044444459999972,0.0,0.0,0.0,0.0,0.0,-3.375,-29.748016663,1650.0,-20.0,1.0,1.1999999999999993,0.3935416659999999,1.3389583320000007,0.8000000000000007,6.8,-0.125,3.9,-5.110000000000014,-8.0,-0.2144833329999999,0,0,1,0,61.5077
2021-03-18,0.25,0.0,-0.036020833,57.61483333,140.4791667,3620,5828,44,4.0,34,3,17.2,3.466180556,17.304861112,15.8,7.8,2.0,0.5,15.1,8.59,34,572.0,167.93,-0.0002506857562452,0.0,0.0,0.0,0.0,0.0,0.030208335000001,0.0,0.0,0.0,0.0,-1.8,-3.944444400000009,57.317249997000005,1650.0,-20.0,1.0,1.1999999999999993,0.4227777779999999,1.2292361119999988,0.8000000000000007,6.8,-0.125,3.9,14.480000000000018,3.0,57.146566663,0,0,1,0,90.7687
2021-03-19,0.25,0.0,-0.035986111,96.06308333,134.5902778,3620,5828,44,4.0,34,3,17.2,3.560555556,17.294375,15.8,7.8,2.0,0.5,15.1,8.59,34,536.3,170.01,2.4054961483746706e-05,0.0,0.0,0.0,0.0,0.0,-0.0104861120000023,0.0,0.0,0.0,0.0,-1.2,-5.756944500000003,95.433616663,1650.0,-20.0,1.0,1.1999999999999993,0.580902778,1.3581249999999976,0.8000000000000007,6.8,-0.125,3.9,7.189999999999998,2.0,38.44825,0,0,1,0,95.4107
2021-03-20,0.25,0.0,-0.037180556,81.86685,127.6805556,3620,5828,44,4.0,34,3,17.2,3.589861111,17.229305555,15.8,7.8,2.0,0.5,15.1,8.59,34,547.6,171.11,-0.000152140717303,0.0,0.0,0.0,0.0,0.0,-0.0650694449999989,0.0,0.0,0.0,0.0,-4.8,-6.680555499999997,81.124966667,1650.0,-20.0,1.0,1.1999999999999993,0.5663194439999999,1.1854166659999985,0.8000000000000007,6.8,-0.125,3.9,3.8000000000000114,-1.0,-14.196233329999998,0,0,1,0,96.2754
2021-03-21,0.25,0.0,-0.036743056,89.83356667,85.86527778,3620,5828,44,4.0,34,3,17.2,3.561527778,17.171666666999997,15.8,7.8,2.0,0.5,15.1,8.59,34,550.0,171.14,-0.0002999235108067,0.0,0.0,0.0,0.0,0.0,-0.0576388880000031,0.0,0.0,0.0,0.0,0.0,-3.965277799999996,89.30420000299999,1650.0,-20.0,1.0,1.1999999999999993,0.4006249999999998,1.034305555999996,0.8000000000000007,6.8,-0.125,3.9,5.189999999999998,1.0,7.966716669999997,0,0,1,0,114.477
2021-03-22,0.25,0.0,-0.0363125,155.1748167,109.4722222,3620,5828,44,4.0,34,3,17.2,3.635416667,17.273888889000002,15.8,7.8,2.0,0.5,15.1,8.59,34,692.7,150.28,0.0010357046197587,0.0,0.0,0.0,0.0,0.0,0.1022222220000053,0.0,0.0,0.0,0.0,0.0,-22.9652777,154.529983367,1650.0,-20.0,1.0,1.1999999999999993,0.4278472229999996,1.2272222230000018,0.8000000000000007,6.8,-0.125,3.9,-81.71000000000001,-87.0,65.34125003000001,0,0,1,0,169.7109
2021-03-23,0.0961538461538461,0.0,0.404847222,194.2019167,175.2291667,2166,4986,52,11.0,32,4,12.0,3.7025,12.067083333,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,764.3,198.72,0.0008143904144327,0.0,-842.0,8.0,-2.0,1.0,-0.0068055559999979,4.4,0.2000000000000001,0.7000000000000001,0.0,0.0,-44.36805559999999,193.5191667,-842.0,8.0,1.0,-5.199999999999999,0.4158333330000001,-5.212013889999996,6.199999999999999,4.4,-0.0454545454545454,1.5999999999999996,33.84,27.0,39.02709999999999,0,0,1,0,171.8208
2021-03-24,0.0961538461538461,0.0,-0.035909722,156.4773833,160.4888889,2166,4986,52,11.0,32,4,12.0,3.628055556,11.925555556,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,738.0,122.98,-0.0004300003438301,0.0,0.0,0.0,0.0,0.0,-0.141527777000002,0.0,0.0,0.0,0.0,0.0,-40.0118056,156.00911663300002,-842.0,8.0,1.0,-5.199999999999999,0.2667361120000002,-5.349097221000001,6.199999999999999,4.4,-0.0454545454545454,1.5999999999999996,-103.06,-104.0,-37.724533399999984,0,0,1,0,185.837
2021-03-25,0.0961538461538461,0.0,0.429090278,0.600183333,167.1388889,2166,4986,52,11.0,32,4,12.0,3.569166667,11.941111111,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,677.5,195.26,1.648624446671902e-05,0.0,0.0,0.0,0.0,0.0,0.0155555550000023,0.0,0.0,0.0,0.0,0.0,-38.0625,-57.01464999700001,-842.0,8.0,1.0,-5.199999999999999,0.1029861110000003,-5.363750001,6.199999999999999,4.4,-0.0454545454545454,1.5999999999999996,27.329999999999984,28.0,-155.87719996700002,0,0,1,0,110.0996
2021-03-26,0.0961538461538461,0.0,-0.029222222,128.5247,153.1875,2166,4986,52,11.0,32,4,12.0,3.551805556,11.982638889,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,672.3,121.42,-0.0009142962819994,0.0,0.0,0.0,0.0,0.0,0.0415277779999989,0.0,0.0,0.0,0.0,0.0,-37.2430555,32.46161667,-842.0,8.0,1.0,-5.199999999999999,-0.00875,-5.311736110999998,6.199999999999999,4.4,-0.0454545454545454,1.5999999999999996,-48.58999999999999,-47.0,127.924516667,0,0,1,0,152.351
2021-03-27,0.0961538461538461,0.0,-0.030958333,164.9019667,156.0486111,2166,4986,52,11.0,32,4,12.0,3.532986111,11.981180555,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,642.0,125.81,0.0001507846386588,0.0,0.0,0.0,0.0,0.0,-0.0014583340000005,0.0,0.0,0.0,0.0,0.0,-37.5902778,83.0351167,-842.0,8.0,1.0,-5.199999999999999,-0.0568749999999997,-5.248125,6.199999999999999,4.4,-0.0454545454545454,1.5999999999999996,-45.30000000000001,-44.0,36.37726670000001,0,0,1,0,150.9898
2021-03-28,0.0961538461538461,0.0,-0.025361111,148.2429167,157.942029,2166,4986,52,11.0,32,4,12.0,3.528188406,11.995202295,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,648.0,124.06,0.0002952165724295,0.0,0.0,0.0,0.0,0.0,0.0140217400000004,0.0,0.0,0.0,0.0,0.0,-43.2430555,58.40935003,-842.0,8.0,1.0,-5.199999999999999,-0.0333393719999999,-5.176464371999996,6.199999999999999,4.4,-0.0454545454545454,1.5999999999999996,-47.079999999999984,-44.0,-16.659050000000008,0,0,1,0,147.1067
2021-03-29,0.0961538461538461,0.0,0.386180556,142.3896667,158.7708333,2166,4986,52,11.0,32,4,12.0,3.502569444,11.974381038,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,694.0,193.03,-0.0006664305177202,0.0,0.0,0.0,0.0,0.0,-0.0208212569999997,0.0,0.0,0.0,0.0,0.0,-16.951388900000012,-12.785150000000016,-842.0,8.0,1.0,-5.199999999999999,-0.1328472229999997,-5.299507851000001,6.199999999999999,4.4,-0.0454545454545454,1.5999999999999996,42.75,47.0,-5.853250000000003,0,0,1,0,151.71
2021-03-30,0.0961538461538461,0.0,-0.024638889,154.4007667,153.0694444,2166,4986,52,11.0,32,4,12.0,3.46,11.957430556,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,705.8,123.86,-0.0001525612531878,0.0,0.0,0.0,0.0,0.0,-0.0169504820000003,0.0,0.0,0.0,0.0,0.0,5.548611099999988,-39.80115000000001,0.0,0.0,0.0,0.0,-0.2425000000000001,-0.1096527770000008,0.0,0.0,0.0,0.0,-74.86,-69.0,12.0111,0,0,1,0,213.2755
2021-03-31,0.0961538461538461,0.0,0.375888889,279.7109,153.9305556,2166,4986,52,11.0,32,4,12.0,3.441805556,11.981805556,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,710.5,190.55,-0.0001454847405675,0.0,0.0,0.0,0.0,0.0,0.0243750000000009,0.0,0.0,0.0,4.7000000000000455,0.0,1.0048610999999994,123.23351669999995,0.0,0.0,0.0,0.0,-0.1862500000000002,0.0562500000000021,0.0,0.0,0.0,0.0,67.57000000000001,64.0,125.3101333,0,0,1,0,178.1011
2021-04-01,0.0961538461538461,15.6,-0.021881944,167.0978,132.7381944,2166,4986,52,11.0,32,4,12.0,3.415763889,11.973958333,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,715.6,124.68,-0.000568829608998,15.6,0.0,0.0,0.0,0.0,-0.0078472230000006,0.0,0.0,0.0,111.19999999999992,15.6,-0.6597222000000045,166.49761666700002,0.0,0.0,0.0,0.0,-0.1534027780000002,0.0328472219999991,0.0,0.0,0.0,0.0,-70.57999999999998,-71.0,-112.61309999999996,0,0,1,0,168.8496
2021-04-02,0.0961538461538461,72.0,-0.029701389,164.2804,116.9472222,2166,4986,52,11.0,32,4,12.0,3.501805556,12.086041667,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,657.3,124.73,0.001625385683136,56.4,0.0,0.0,0.0,0.0,0.1120833339999993,0.0,0.0,0.0,-41.19999999999993,72.0,-0.3472222000000045,35.75569999999999,0.0,0.0,0.0,0.0,-0.0500000000000002,0.1034027779999995,0.0,0.0,0.0,0.0,3.3100000000000023,2.0,-2.817400000000021,0,0,1,0,151.6754
2021-04-03,0.0961538461538461,0.0,-0.032270833,147.94435,154.4652778,2166,4986,52,11.0,32,4,12.0,3.585694444,12.083888888,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,648.7,122.67,0.0002096596261285,-72.0,0.0,0.0,0.0,0.0,-0.0021527789999993,0.0,0.0,0.0,-16.700000000000045,0.0,0.2083332999999925,-16.957616700000017,0.0,0.0,0.0,0.0,0.0527083329999999,0.1027083330000007,0.0,0.0,0.0,0.0,-3.140000000000001,-1.0,-16.33605,0,0,1,0,156.3516
2021-04-04,0.0961538461538461,0.6,-0.029236111,128.3405,157.5208333,2166,4986,52,11.0,32,4,12.0,3.59375,12.008055556,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,640.0,123.61,-0.0002066256104156,0.6,0.0,0.0,0.0,0.0,-0.0758333320000002,0.0,0.0,0.0,-1.3999999999999773,0.6,6.3958332999999925,-19.902416700000003,0.0,0.0,0.0,0.0,0.065561594,0.012853261,0.0,0.0,0.0,0.0,-0.4500000000000028,-1.0,-19.603849999999994,0,0,1,0,162.7091
2021-04-05,0.0961538461538461,0.0,0.331458333,147.6937167,162.6597222,2166,4986,52,11.0,32,4,12.0,3.600902778,12.007152778,22.0,12.2,2.2,0.4545454545454545,16.7,12.56,32,677.3,187.37,6.38610929716392e-05,-0.6,0.0,0.0,0.0,0.0,-0.0009027780000003,0.0,0.0,0.0,90.69999999999992,0.0,0.1944444000000089,5.304050000000018,0.0,0.0,0.0,0.0,0.0983333339999998,0.0327717399999993,0.0,0.0,0.0,0.0,-5.659999999999997,-8.0,19.35321670000002,0,0,1,0,149.9681
2021-04-06,0.238095238095238,0.0,-0.025916667,132.0735333,172.3263889,3024,6370,202,7.0,80,3,113.0,3.660972222,113.060069444,22.0,2.5,3.6,0.2777777777777778,23.6,1.41,80,670.5,121.76,0.0004753905542666,0.0,1384.0,150.0,48.0,-1.0,0.0529166659999873,-9.7,1.4,-0.8,-65.29999999999995,0.0,-1.4724513999999829,-22.327233399999983,1384.0,150.0,-1.0,101.0,0.2009722219999998,101.102638888,0.0,-9.7,-0.1767676767676767,6.900000000000002,-2.0999999999999943,-2.0,-15.620183400000002,0,0,1,0,132.5774
2021-04-07,0.238095238095238,0.0,0.413631944,116.6519,158.5277778,3024,6370,202,7.0,80,3,113.0,3.668333333,113.007361111,22.0,2.5,3.6,0.2777777777777778,23.6,1.41,80,707.3,194.63,-0.0005891723806714,0.0,0.0,0.0,0.0,0.0,-0.052708332999984,0.0,0.0,0.0,103.5,0.0,-0.236111099999988,-163.05899999999997,1384.0,150.0,-1.0,101.0,0.2265277770000002,101.025555555,0.0,-9.7,-0.1767676767676767,6.900000000000002,4.079999999999984,5.0,-15.42163330000001,0,0,1,0,140.42
2021-04-08,0.238095238095238,0.0,-0.028791667,135.45755,199.1458333,3024,6370,202,7.0,80,3,113.0,3.723819444,113.055486111,22.0,2.5,3.6,0.2777777777777778,23.6,1.41,80,682.9,122.41,0.0019440164558395,0.0,0.0,0.0,0.0,0.0,0.0481249999999846,0.0,0.0,0.0,-84.20000000000005,-15.6,0.0763889000000119,-31.64025000000001,1384.0,150.0,-1.0,101.0,0.3080555550000001,101.081527778,0.0,-9.7,-0.1767676767676767,6.900000000000002,-2.2700000000000102,-2.0,18.80565,0,0,1,0,160.2815
2021-04-09,0.238095238095238,21.6,0.369423611,165.8359833,201.5347222,3024,6370,202,7.0,80,3,113.0,3.687777778,112.963958334,22.0,2.5,3.6,0.2777777777777778,23.6,1.41,80,665.0,176.25,0.0002975061910569,21.6,0.0,0.0,0.0,0.0,-0.091527776999996,0.0,0.0,0.0,31.700000000000045,-50.4,-33.71219450000001,1.5555833000000234,1384.0,150.0,-1.0,101.0,0.1859722220000002,100.877916667,0.0,-9.7,-0.1767676767676767,6.900000000000002,51.52,49.0,30.37843330000001,0,0,1,0,171.5209
2021-04-10,0.238095238095238,32.4,-0.036020833,186.6927667,227.5694444,3024,6370,202,7.0,80,3,113.0,3.762152778,113.074375,22.0,2.5,3.6,0.2777777777777778,23.6,1.41,80,673.8,124.03,0.000291442444793,10.799999999999995,0.0,0.0,0.0,0.0,0.1104166660000061,0.0,0.0,0.0,-61.29999999999996,32.4,0.5902777999999955,38.74841670000001,1384.0,150.0,-1.0,101.0,0.1764583339999998,100.990486112,0.0,-9.7,-0.1767676767676767,6.900000000000002,1.3599999999999994,0.0,20.856783399999983,0,0,1,0,159.8745
2021-04-11,0.238095238095238,5.4,-0.035993056,145.9064167,240.5763889,3024,6370,202,7.0,80,3,113.0,3.755694444,112.993541666,22.0,2.5,3.6,0.2777777777777778,23.6,1.41,80,656.9,124.68,9.780775418300088e-05,-27.0,0.0,0.0,0.0,0.0,-0.0808333340000047,0.0,0.0,0.0,5.399999999999977,4.800000000000001,-0.3819443999999805,17.565916700000002,1384.0,150.0,-1.0,101.0,0.1619444439999999,100.98548611,0.0,-9.7,-0.1767676767676767,6.900000000000002,1.0700000000000074,1.0,-40.78635,0,0,1,0,164.1002
2021-04-12,0.238095238095238,0.0,0.314770833,179.2496833,187.4722222,3024,6370,202,7.0,80,3,113.0,3.649027778,112.893333334,22.0,2.5,3.6,0.2777777777777778,23.6,1.41,80,723.0,183.17,-0.0026237647295977,-5.4,0.0,0.0,0.0,0.0,-0.100208331999994,0.0,0.0,0.0,97.29999999999995,0.0,-0.8402777999999955,31.555966599999977,1384.0,150.0,-1.0,101.0,0.0481250000000001,100.886180556,0.0,-9.7,-0.1767676767676767,6.900000000000002,-4.200000000000017,-6.0,33.34326659999999,0,0,1,0,171.5846
2021-04-13,0.2777777777777778,69.6,-0.035979167,181.7625833,145.1597222,3006,5938,172,7.0,70,2,130.0,3.546111111,129.89708333299998,15.0,3.4,4.0,0.25,15.8,0.13,70,719.9,126.14,-0.0012515384814374,69.6,-432.0,-30.0,-10.0,-1.0,0.0037499989999787,0.8999999999999999,0.3999999999999999,0.0,-54.29999999999996,69.6,-0.3956041000000141,49.68904999999998,-432.0,-30.0,-1.0,17.0,-0.1148611109999997,16.83701388899999,-7.0,0.8999999999999999,-0.0277777777777777,-7.800000000000001,4.379999999999996,3.0,2.512900000000002,0,0,1,0,174.1813
2021-04-14,0.2777777777777778,0.0,0.582419444,180.5521,161.8402778,3006,5938,172,7.0,70,2,130.0,3.529375,129.983263889,15.0,3.4,4.0,0.25,15.8,0.13,70,702.7,223.4,0.0008535855935694,-69.6,0.0,0.0,0.0,0.0,0.0861805560000164,0.0,0.0,0.0,86.39999999999998,0.0,-0.743055599999991,63.9002,-432.0,-30.0,-1.0,17.0,-0.1389583330000001,16.97590277799999,-7.0,0.8999999999999999,-0.0277777777777777,-7.800000000000001,28.77000000000001,30.0,-1.2104832999999928,0,0,1,0,174.3473
2021-04-15,0.2777777777777778,0.0,-0.027506944,178.44395,177.3125,3006,5938,172,7.0,70,2,130.0,3.280972222,129.75159722200002,15.0,3.4,4.0,0.25,15.8,0.13,70,701.6,121.63,-0.0005434233309125,0.0,0.0,0.0,0.0,0.0,-0.2316666669999847,0.0,0.0,0.0,-96.60000000000002,0.0,-0.569444500000003,42.9864,-432.0,-30.0,-1.0,17.0,-0.4428472220000001,16.69611111100002,-7.0,0.8999999999999999,-0.0277777777777777,-7.800000000000001,-0.7800000000000011,-2.0,-2.108149999999995,0,0,1,0,174.8145
2021-04-16,0.2777777777777778,0.0,-0.0269375,186.55525,189.6527778,3006,5938,172,7.0,70,2,130.0,3.257222222,129.97625,15.0,3.4,4.0,0.25,15.8,0.13,70,703.8,125.85,4.542259551613623e-05,0.0,0.0,0.0,0.0,0.0,0.224652777999978,0.0,0.0,0.0,-93.10000000000002,-21.6,32.5733056,20.71926669999999,-432.0,-30.0,-1.0,17.0,-0.4305555560000003,17.012291665999996,-7.0,0.8999999999999999,-0.0277777777777777,-7.800000000000001,-50.400000000000006,-48.0,8.1113,0,0,1,0,170.5311
2021-04-17,0.2777777777777778,0.0,-0.023958333,174.1006667,141.6944444,3006,5938,172,7.0,70,2,130.0,3.692847222,130.43562500000002,15.0,3.4,4.0,0.25,15.8,0.13,70,681.4,126.42,2.958476110378853e-05,0.0,0.0,0.0,0.0,0.0,0.4593750000000227,0.0,0.0,0.0,0.0,-32.4,-2.041666699999979,-12.592099999999988,-432.0,-30.0,-1.0,17.0,-0.0693055559999997,17.361250000000013,-7.0,0.8999999999999999,-0.0277777777777777,-7.800000000000001,2.390000000000001,2.0,-12.454583299999996,0,0,1,0,167.1624
2021-04-18,0.2777777777777778,0.0,-0.022333333,161.6203333,133.8194444,3006,5938,172,7.0,70,2,130.0,4.265138889,130.572291667,15.0,3.4,4.0,0.25,15.8,0.13,70,701.8,125.88,6.367265480342662e-05,0.0,0.0,0.0,0.0,0.0,0.1366666669999858,0.0,0.0,0.0,0.0,-5.4,-1.1041667000000075,15.713916600000005,-432.0,-30.0,-1.0,17.0,0.5094444450000002,17.578750001000003,-7.0,0.8999999999999999,-0.0277777777777777,-7.800000000000001,1.1999999999999886,1.0,-12.480333400000006,0,0,1,0,178.4854
2021-04-19,0.4166666666666667,10.8,0.447451389,194.1347833,127.9097222,2994,6262,299,6.0,90,1,168.0,4.320625,168.055486111,17.8,8.2,4.2,0.238095238095238,17.2,10.51,90,698.8,199.23,-7.548397047540262e-06,10.8,324.0,127.0,20.0,-1.0,-0.5168055560000084,4.799999999999999,0.2000000000000001,0.0,0.0,10.8,-0.7708333000000209,14.885100000000024,-108.0,97.0,-2.0,55.0,0.6715972219999995,55.16215277699999,-4.199999999999999,5.699999999999999,-0.0396825396825397,-6.400000000000002,16.060000000000002,17.0,32.51445000000001,0,0,1,0,184.8892
2021-04-20,0.4166666666666667,34.2,0.561118056,202.9327833,129.0347222,2994,6262,299,6.0,90,1,168.0,3.789236111,167.468611111,17.8,8.2,4.2,0.238095238095238,17.2,10.51,90,703.7,193.54,0.0001795938137426,23.4,0.0,0.0,0.0,0.0,-0.586874999999992,0.0,0.0,0.0,0.0,-35.39999999999999,0.4513888000000179,21.170200000000023,324.0,127.0,-1.0,38.0,0.243125,37.57152777800002,2.8000000000000007,4.799999999999999,-0.0119047619047619,1.3999999999999986,67.39999999999999,67.0,8.798000000000002,0,0,1,0,187.5748
2021-04-21,0.4166666666666667,21.6,-0.039805556,190.14255,128.0854167,2994,6262,299,6.0,90,1,168.0,3.828055556,168.038819445,17.8,8.2,4.2,0.238095238095238,17.2,10.51,90,694.9,128.82,0.0008024791326234,-12.6,0.0,0.0,0.0,0.0,0.5702083340000001,0.0,0.0,0.0,0.0,21.6,0.819444500000003,9.590450000000004,324.0,127.0,-1.0,38.0,0.2986805559999999,38.055555556,2.8000000000000007,4.799999999999999,-0.0119047619047619,1.3999999999999986,-94.58,-93.0,-12.790233300000011,0,0,1,0,198.6293
2021-04-22,0.4166666666666667,18.0,-0.036645833,220.825,142.1597222,2994,6262,299,6.0,90,1,168.0,3.852638889,168.02458333299998,17.8,8.2,4.2,0.238095238095238,17.2,10.51,90,723.0,130.09,-0.0002641867683652,-3.6000000000000014,0.0,0.0,0.0,0.0,-0.0142361120000202,0.0,0.0,0.0,0.0,18.0,0.0972222000000044,42.38104999999999,324.0,127.0,-1.0,38.0,0.5716666670000001,38.272986110999966,2.8000000000000007,4.799999999999999,-0.0119047619047619,1.3999999999999986,8.460000000000008,7.0,30.68244999999999,0,0,1,0,179.9217
2021-04-23,0.4166666666666667,32.4,0.707263889,156.5774667,153.7847222,2994,6262,299,6.0,90,1,168.0,3.87875,168.026111111,17.8,8.2,4.2,0.238095238095238,17.2,10.51,90,748.2,206.36,0.0007323588020887,14.4,0.0,0.0,0.0,0.0,0.0015277780000246,0.0,0.0,0.0,0.0,32.4,0.951388900000012,-29.9777833,324.0,127.0,-1.0,38.0,0.6215277780000004,38.04986111100001,2.8000000000000007,4.799999999999999,-0.0119047619047619,1.3999999999999986,80.51000000000002,79.0,-64.24753329999999,0,0,1,0,179.4097
2021-04-24,0.4166666666666667,27.0,-0.037055556,190.2562,164.2847222,2994,6262,299,6.0,90,1,168.0,3.830833333,167.952083333,17.8,8.2,4.2,0.238095238095238,17.2,10.51,90,717.8,129.3,0.000258886979803,-5.399999999999999,0.0,0.0,0.0,0.0,-0.0740277780000155,0.0,0.0,0.0,0.0,27.0,-0.7029166000000089,16.155533300000002,324.0,127.0,-1.0,38.0,0.137986111,37.51645833299997,2.8000000000000007,4.799999999999999,-0.0119047619047619,1.3999999999999986,2.8800000000000097,2.0,33.678733300000005,0,0,1,0,175.6348
2021-04-25,0.4166666666666667,70.2,-0.036090278,156.2961167,166.5625,2994,6262,299,6.0,90,1,168.0,3.816319444,167.985486111,17.8,8.2,4.2,0.238095238095238,17.2,10.51,90,725.8,129.75,0.0001147334144994,43.2,0.0,0.0,0.0,0.0,0.0334027780000099,0.0,0.0,0.0,0.0,70.2,1.7152777999999955,-5.3242166,324.0,127.0,-1.0,38.0,-0.4488194450000002,37.413194444,2.8000000000000007,4.799999999999999,-0.0119047619047619,1.3999999999999986,3.870000000000005,4.0,-33.96008330000001,0,0,1,0,162.2655
2021-04-26,0.4166666666666667,46.8,0.596659722,175.2956,177.5486111,2994,6262,299,6.0,90,1,168.0,3.801041667,167.984722223,17.8,8.2,4.2,0.238095238095238,17.2,10.51,90,706.9,199.12,-9.092362196914428e-05,-23.40000000000001,0.0,0.0,0.0,0.0,-0.0007638879999944,0.0,0.0,0.0,0.0,36.0,1.1041667000000075,-18.8391833,0.0,0.0,0.0,0.0,-0.5195833329999999,-0.0707638879999876,0.0,0.0,0.0,0.0,-0.1099999999999852,-3.0,18.99948330000001,0,0,1,0,159.2437
2021-04-27,0.4166666666666667,16.2,-0.040854167,140.6065,182.5138889,2994,6262,299,6.0,90,1,168.0,3.802013889,168.000972222,17.8,8.2,4.2,0.238095238095238,17.2,10.51,90,694.8,128.26,0.0001994544923061,-30.6,0.0,0.0,0.0,0.0,0.0162499989999957,0.0,0.0,0.0,0.0,-18.000000000000004,0.819444500000003,-62.3262833,0.0,0.0,0.0,0.0,0.0127777779999997,0.5323611110000002,0.0,0.0,0.0,0.0,-65.28,-63.0,-34.6891,0,0,1,0,156.4633
2021-04-28,1.0,0.6,0.640506944,143.06205,196.5069444,3298,6154,162,4.0,65,1,140.0,3.821875,140.019861111,17.5,2.5,4.9,0.2040816326530612,14.1,0.13,65,696.1,205.36,-5.078270176199148e-05,-15.6,-108.0,-137.0,-25.0,0.0,0.01888888900001,-5.699999999999999,0.7000000000000002,-0.0999999999999999,0.0,-21.0,-0.3888889000000119,-47.0805,-108.0,-137.0,0.0,-28.0,-0.0061805559999998,-28.01895833399999,-0.3000000000000007,-5.699999999999999,-0.0340136054421768,-3.1,76.54000000000002,72.0,2.455549999999988,0,0,1,0,134.116
2021-04-29,1.0,0.0,0.592291667,120.7332333,203.6041667,3298,6154,162,4.0,65,1,140.0,3.853472222,140.031597222,17.5,2.5,4.9,0.2040816326530612,14.1,0.13,65,695.2,201.71,2.9087240940705444e-05,-0.6,0.0,0.0,0.0,0.0,0.0117361109999762,0.0,0.0,0.0,0.0,-18.0,-0.3194444000000089,-100.0917667,-108.0,-137.0,0.0,-28.0,0.0008333330000001,-27.992986111,-0.3000000000000007,-5.699999999999999,-0.0340136054421768,-3.1,71.62,70.0,-22.328816700000004,0,0,1,0,135.7171
2021-04-30,1.0,0.0,-0.050673611,181.2566333,209.6875,3298,6154,162,4.0,65,1,140.0,3.861736111,140.008263889,17.5,2.5,4.9,0.2040816326530612,14.1,0.13,65,712.4,129.72,0.0001062583261142,0.0,0.0,0.0,0.0,0.0,-0.0233333329999823,0.0,0.0,0.0,5.600000000000023,-32.4,-1.125,24.6791666,-108.0,-137.0,0.0,-28.0,-0.0170138890000002,-28.017847222,-0.3000000000000007,-5.699999999999999,-0.0340136054421768,-3.1,-76.64000000000001,-75.0,60.52340000000001,0,0,1,0,188.7252
